Org ID, Org Name, Address, Website, Ranking, Total Revenue, Category,URL in Charitynavigator
10769,Girl Scouts of Gulfcoast Florida, 4780 Cattlemen Road,http://www.gsgcf.org/,2 stars,"$2,765,489 ",Human Services : Youth Development Shelter and Crisis Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=10769
10602,Girls Inc. of Greater Santa Barbara, 531 East Ortega Street,,2 stars,"$2,203,003 ",Human Services : Youth Development Shelter and Crisis Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=10602
10380,Girls Inc. of Sarasota County, 201 South Tuttle Avenue,http://www.girlsincsrq.org/,2 stars,"$980,737 ",Human Services : Youth Development Shelter and Crisis Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=10380
14776,Girls Incorporated of New Hampshire, 27 Burke Street,http://www.girlsincnewhampshire.org/,2 stars,"$1,297,518 ",Human Services : Youth Development Shelter and Crisis Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14776
13917,Girls on the Run, 120 Cottage Place,http://www.girlsontherun.org,2 stars,"$2,225,660 ",Human Services : Youth Development Shelter and Crisis Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=13917
7765,The Glaucoma Foundation, 80 Maiden Lane,http://www.glaucomafoundation.org,2 stars,"$1,812,747 ",Health : Diseases Disorders and Disciplines,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=7765
9584,Gleaning for the World, 7539 Stage Road,http://www.gftw.org/,2 stars,"$31,627,242 ",International : Development and Relief Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=9584
10564,Glenwood Academy, 500 West 187th Street,http://www.glenwoodacademy.org/,2 stars,"$6,874,912 ",Education : Private Elementary and Secondary Schools,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=10564
6392,Global Action, 7660 Goddard Street,http://www.globalaction.com,2 stars,"$4,041,623 ",Religion : Religious Activities,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=6392
9095,Global Aid Network, P.O. Box 139020,http://www.gainusa.org/,2 stars,"$33,734,154 ",International : Development and Relief Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=9095
5827,Global Exchange, 2017 Mission Street,http://www.globalexchange.org,2 stars,"$3,878,776 ",International : International Peace Security and Affairs,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=5827
12358,Global Footprint Network, 312 Clay Street,http://www.footprintnetwork.org,2 stars,"$2,016,407 ",Public Benefit : Research and Public Policy Institutions,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=12358
13224,Global Heritage Fund, 625 Emerston Street,http://globalheritagefund.org,2 stars,"$3,055,686 ",Arts Culture Humanities : Libraries Historical Societies and Landmark Preservation,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=13224
6430,Global Partners for Development, 320 Professional Center Drive,http://gpfd.org/,2 stars,"$255,801 ",International : Humanitarian Relief Supplies,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=6430
8484,Global Servants, 925 Highway 124,http://globalservants.org/,2 stars,"$1,124,937 ",Religion : Religious Activities,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=8484
5263,Global Volunteers, 375 East Little Canada Road,http://www.globalvolunteers.org,2 stars,"$2,391,903 ",International : Development and Relief Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=5263
6945,Good News, 308 East Main Street,http://www.goodnewsmag.org,2 stars,"$823,297 ",Religion : Religious Media and Broadcasting,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=6945
10922,Good News Rescue Mission, 2842 S. Market Street,http://www.gnrm.org/,2 stars,"$1,951,772 ",Human Services : Homeless Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=10922
5802,The Gorilla Foundation, P.O. Box 620530,http://www.koko.org/,2 stars,"$1,072,945 ",Animals : Wildlife Conservation,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=5802
11618,Gospelink Inc., 6000 Boonsboro Road,http://www.gospelink.org,2 stars,"$3,616,745 ",Religion : Religious Activities,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=11618
3770,The Grand Opera House, 818 North Market Street,http://www.thegrandwilmington.org/,2 stars,"$4,756,093 ",Arts Culture Humanities : Performing Arts,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=3770
4883,Grassroots International, 179 Boylston Street,http://www.grassrootsonline.org,2 stars,"$2,552,644 ",International : Development and Relief Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=4883
5603,Grayson-Jockey Club Research Foundation, 821 Corporate Drive,http://www.grayson-jockeyclub.org/,2 stars,"$1,320,282 ",Animals : Animal Rights Welfare and Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=5603
6793,Great Swamp Watershed Association, 568 Tempe Wick Road,,2 stars,"$532,359 ",Environment : Environmental Protection and Conservation,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=6793
7518,Greater Androscoggin Humane Society, 55 Strawberry Avenue,http://www.gahumane.org/,2 stars,"$882,228 ",Animals : Animal Rights Welfare and Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=7518
14636,Greater Homewood Community Corporation, 3503 North Charles Street,http://www.greaterhomewood.org/,2 stars,"$2,316,259 ",Human Services : Social Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14636
13930,The Greater Naples YMCA, 5450 YMCA Roard,,2 stars,"$626,993 ",Human Services : Multipurpose Human Service Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=13930
6632,Green America, 1612 K Street NW,http://www.greenamericatoday.org,2 stars,"$3,402,436 ",Public Benefit : Community and Housing Development,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=6632
14632,Greenwich Historical Society, 39 Strickland Road,http://hstg.org/,2 stars,"$1,672,971 ",Arts Culture Humanities : Libraries Historical Societies and Landmark Preservation,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14632
3782,Greenwich Library, 101 West Putnam Avenue,http://www.greenwichlibrary.org,2 stars,"$1,978,330 ",Arts Culture Humanities : Libraries Historical Societies and Landmark Preservation,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=3782
3933,Gross Schechter Day School, 27601 Fairmount Boulevard,http://www.grossschechter.org,2 stars,"$3,580,043 ",Education : Private Elementary and Secondary Schools,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=3933
8197,GroundSpark, 901 Mission Street,http://groundspark.org/,2 stars,"$472,020 ",Public Benefit : Advocacy and Civil Rights,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=8197
14160,Gulf Coast Humane Society Inc., 2010 Arcadia Street,http://www.gulfcoasthumanesociety.org/,2 stars,"$2,124,825 ",Animals : Animal Rights Welfare and Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14160
12222,Gwinnett Children's Shelter, 3850 Tuggle Road NE,,2 stars,"$1,574,854 ",Human Services : Children's and Family Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=12222
14098,H.I.S. BridgeBuilders, 2075 W. Commerce Street,http://www.hisbridgebuilders.org,2 stars,"$3,750,394 ",Human Services : Social Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14098
12636,H.O.M.E., 1419 West Carroll Avenue,http://www.homeseniors.org/home.aspx,2 stars,"$1,259,044 ",Human Services : Social Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=12636
13422,Habitat for Humanity Anchorage, 500 West International Airport Road,http://www.hfhanchorage.org/,2 stars,"$1,904,671 ",Public Benefit : Community and Housing Development,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=13422
11276,Habitat for Humanity Metro Maryland, 9110 Gaither Road,http://www.habitatmm.org,2 stars,"$1,962,121 ",Public Benefit : Community and Housing Development,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=11276
13619,Habitat for Humanity of Citrus County, 7800 West Gulf to Lake Highway,,2 stars,"$2,271,454 ",Public Benefit : Community and Housing Development,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=13619
12974,Habitat for Humanity of Evansville, 1401 N. Fares Avenue,http://www.evansvillehabitat.org,2 stars,"$2,061,502 ",Public Benefit : Community and Housing Development,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=12974
11220,Habitat for Humanity of Greater Greensboro, 617-B N. Elm Street,http://www.habitatgreensboro.org/,2 stars,"$3,587,789 ",Public Benefit : Community and Housing Development,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=11220
8525,Habitat for Humanity of Orange County California, 2200 Ritchey Street,http://www.habitatoc.org,2 stars,"$3,557,093 ",Public Benefit : Community and Housing Development,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=8525
10214,Habitat for Humanity Saint Louis, 3763 Forest Park Avenue,http://www.habitatstl.org,2 stars,"$4,602,680 ",Public Benefit : Community and Housing Development,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=10214
3792,Haggai Institute, P.O. Box 13,http://www.haggai-institute.com,2 stars,"$11,938,784 ",Religion : Religious Activities,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=3792
13264,Hancock Shaker Village, P.O. Box 927,http://www.hancockshakervillage.org,2 stars,"$1,666,599 ",Arts Culture Humanities : Libraries Historical Societies and Landmark Preservation,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=13264
10232,The Harness Racing Museum & Hall of Fame, 240 Main Street,http://www.harnessmuseum.com/,2 stars,"$1,384,794 ",Arts Culture Humanities : Museums,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=10232
14126,Harvard Hillel, 52 Mount Auburn Street,http://hillel.harvard.edu/,2 stars,"$1,983,832 ",Religion : Religious Activities,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14126
5806,Harvest Evangelism, P.O. Box 20310,http://www.harvestevan.org,2 stars,"$3,166,576 ",Religion : Religious Media and Broadcasting,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=5806
9623,Harvest International, P.O. Box 6690,http://www.harvestinternational.org/,2 stars,"$962,030 ",Religion : Religious Activities,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=9623
7938,Hawaiian Islands Ministries, 2752 Woodlawn Drive,,2 stars,"$1,008,251 ",Religion : Religious Media and Broadcasting,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=7938
12704,Heads of Hope Tucson, 7777 East Speedway Boulevard,,2 stars,"$1,310,797 ",Health : Treatment and Prevention Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=12704
13202,Heal Africa USA, P.O. Box 147,http://www.healafrica.org,2 stars,"$266,408 ",International : Development and Relief Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=13202
5881,Heal the Bay, 1444 Ninth Street,http://www.healthebay.org,2 stars,"$3,940,999 ",Environment : Environmental Protection and Conservation,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=5881
14103,Health Ministries Clinic, 209 South Pine,,2 stars,"$2,180,204 ",Health : Treatment and Prevention Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14103
10737,Health Talents International, PO Box 8303,http://www.healthtalents.org,2 stars,"$1,880,214 ",International : Development and Relief Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=10737
4960,HealthCare Chaplaincy Network, 65 Broadway,http://www.healthcarechaplaincy.org,2 stars,"$5,843,007 ",Religion : Religious Activities,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=4960
11264,Healthy Women, 157 Broad Street Suite 315,http://www.healthywomen.org,2 stars,"$345,736 ",Public Benefit : Advocacy and Civil Rights,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=11264
11668,Heartland Hope Mission, 5210 S 21 St,http://heartlandhopemission.org/,2 stars,"$1,172,025 ",Human Services : Homeless Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=11668
9486,The Heartland Institute, 19 South LaSalle Street,http://www.heartland.org/,2 stars,"$4,783,310 ",Public Benefit : Research and Public Policy Institutions,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=9486
10787,Hearts in Motion, 1834 45th Street,http://www.heartsinmotion.org,2 stars,"$2,422,864 ",International : Development and Relief Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=10787
12798,Heaven's Family, P.O. Box 12854,http://www.HeavensFamily.org,2 stars,"$1,661,341 ",International : Development and Relief Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=12798
15069,Hebrew Free Loan of Metropolitan Detroit, 6735 Telegraph Road,https://www.hfldetroit.org/,2 stars,"$2,143,871 ",Public Benefit : Community and Housing Development,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=15069
11418,Hebrew Free Loan Society, 675 Third Avenue,http://www.hfls.org,2 stars,"$1,279,227 ",Public Benefit : Community and Housing Development,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=11418
3809,Heifer Project International, One World Avenue,,2 stars,"$108,861,120 ",International : Development and Relief Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=3809
3788,Heinz Center for Science Economics and the Environment, 900 Seventeenth Street NW,http://heinzhome.heinzctrinfo.net/Home.html,2 stars,"$2,432,196 ",Public Benefit : Research and Public Policy Institutions,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=3788
3812,Helen Woodward Animal Center, 6461 El Apajo Road,,2 stars,"$6,017,577 ",Animals : Animal Rights Welfare and Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=3812
8327,Helping Up Mission, 1029 East Baltimore Street,http://www.helpingupmission.org/,2 stars,"$8,844,040 ",Human Services : Homeless Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=8327
6788,Hemophilia Association of New Jersey, 197 Route 18 South,http://www.hanj.org/,2 stars,"$2,477,974 ",Health : Diseases Disorders and Disciplines,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=6788
14030,Heritage Foundation of Franklin & Williamson County, 134 Second Avenue North,,2 stars,"$2,362,221 ",Arts Culture Humanities : Libraries Historical Societies and Landmark Preservation,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14030
15072,HIDDEN HARVEST, 940 East Genesee Avenue,,2 stars,"$2,941,744 ",Human Services : Food Banks Food Pantries and Food Distribution,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=15072
6839,High Country News, 119 Grand Avenue,http://www.hcn.org,2 stars,"$2,048,613 ",Arts Culture Humanities : Public Broadcasting and Media,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=6839
12936,High Plains Children's Home and Family Services, 11461 South Western Street,,2 stars,"$1,752,125 ",Human Services : Youth Development Shelter and Crisis Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=12936
9538,High Plains Public Radio, 210 North Seventh Street,http://www.hppr.org/,2 stars,"$1,083,245 ",Arts Culture Humanities : Public Broadcasting and Media,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=9538
12768,Highbridge Community Life Center, 979 Ogden Avenue,http://www.highbridgelife.org/,2 stars,"$4,531,694 ",Human Services : Social Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=12768
